id,foto,kelas,institusi,credential
1,CognitiveClass DA0101EN.png,Data Analysis with Python,Cognitive Class,https://courses.cognitiveclass.ai/certificates/ceab7e081bfc4554967e03ee50fc0906
2,Cognitive Class DV0101EN.png,Data Visualization with Python,Cognitive Class,https://courses.cognitiveclass.ai/certificates/67789ba48029450ba06679cebcf25b6a
3,Cognitiveclass PY0101EN.png,Python for Data Science,Cognitive Class,https://courses.cognitiveclass.ai/certificates/97a2292657284197852524736217f7fd
4,certificate-DQLABINTP1PRWRFG.png,Data Manipulation with Pandas - Part 1,DqLab,none
5,certificate-DQLABDVIZ2MQFTAJ.png,Data Quality with Python for Beginner,DQLab,none
6,certificate-DQLABINTP1CFNTSR.png,Exploratory Data Analysis with Python for Beginner,DQLab,none
7,certificate-DQLABINTP1BVGISR.jpg,Introduction to Data Science with Python,DQLab,none
8,certificate-DQLABBGINRIPNALS.jpg,Introduction to Data Science with R,DQLab,none
9,certificate-DQLABINTP1QWQSTC.jpg,Python for Data Professional Beginner - Part 1,DQLab,none
10,certificate-DQLABINTP1CDHHJN.jpg,Python for Data Professional Beginner - Part 2,DQLab,none
11,certificate-DQLABINTP1NWFDOR.jpg,Python for Data Professional Beginner - Part 3,DQLab,none
12,certificate-DQLABINTP1BRIUKL.jpg,Python Fundamental for Data Science,DQLab,none
13,certificate-DQLABINTR1FFTRSR.jpg,R Fundamental for Data Science,DQLab,none
14,Progate (1).png,Kursus Command Line,Progate,https://progate.com/course_certificate/d597150br0fskf
15,Progate (3).png,Kursus PHP (4 Modules),Progate,https://progate.com/course_certificate/81c153c4r0r1k9
16,Progate (4).png,Kursus Python (5 Modules),Progate,https://progate.com/course_certificate/86d01c80r0lgwg
17,Progate (2).png,Kursus SQL (4 Modules),Progate,https://progate.com/course_certificate/d77f9008r0z9ym
18,Z_none.png,110+ Exercises - Python + SQL (sqlite3) - SQLite Databases,Udemy,none
19,UC-980dc2a3-e22a-4a3f-ba05-356c68b3c252.jpg,5 H Data Challenge Course - Scraping-Cleaning-Analysis,Udemy,https://www.udemy.com/certificate/UC-980dc2a3-e22a-4a3f-ba05-356c68b3c252/
20,Z_none.png,5 Real-Time Use Cases using Machine Learning,Udemy,none
21,Z_none.png,Advanced Foundations of Python Programming | 2022 Training,Udemy,none
22,Z_none.png,Applied Ethical Hacking and Rules of Engagement,Udemy,none
23,Z_none.png,Applied Machine Learning| 3 Real-World Projects using Python,Udemy,none
24,Z_none.png,Artificial Intelligence in the Classroom,Udemy,none
25,Z_none.png,Artificial Neural Networks (ANN) with Keras in Python and R,Udemy,none
26,Z_none.png,Beginner - Expert Linear Algebra&#44; with Practice in Python.,Udemy,none
27,Z_none.png,Build A Search Engine With Python: Computer Science & Python,Udemy,none
28,Z_none.png,C# Console and Windows Forms Development w/ Entity Framework,Udemy,none
29,Z_none.png,C++ Complete Course For Beginners 2022,Udemy,none
30,Z_none.png,Clustering Analysis Masterclass using Python [2022 Edition],Udemy,none
31,Z_none.png,Complete Linear Regression Analysis in Python,Udemy,none
32,Z_none.png,Complete Machine Learning with R Studio - ML for 2022,Udemy,none
33,Z_none.png,Complete PYTHON Programming for Beginners - 2022,Udemy,none
34,Z_none.png,Computer Vision with Python,Udemy,none
35,Z_none.png,CSS&#44; JavaScript&#44;PHP And Python Programming All in One Course,Udemy,none
36,Z_none.png,Data Analysis Real world use-cases- Hands on Python,Udemy,none
37,Z_none.png,Data Analysis&#44; Data Science & Visualization: Python & Pandas,Udemy,none
38,Z_none.png,Data Manipulation in Python: Master Python&#44; Numpy & Pandas,Udemy,none
39,Z_none.png,Data Science Real World Projects in Python,Udemy,none
40,Z_none.png,Data Science with Python Complete Course,Udemy,none
41,Z_none.png,Data Science: Python for Data Analysis 2022 Full Bootcamp,Udemy,none
42,Z_none.png,Databases with Python: MySQL&#44; SQLite & MongoDB with Python,Udemy,none
43,UC-9e242e2b-9865-4fe9-8dc6-5cc22fd2c615.jpg,Developing CRUD Application using FASTAPI Python & MongoDB,Udemy,https://www.udemy.com/certificate/UC-9e242e2b-9865-4fe9-8dc6-5cc22fd2c615/
44,Z_none.png,HTML 5&#44;Python&#44;Flask Framework All In One Complete Course,Udemy,none
46,Z_none.png,Machine Learning & Data Science A-Z: Hands-on Python 2022,Udemy,none
47,Z_none.png,Machine Learning & Deep Learning in Python & R,Udemy,none
48,Z_none.png,Machine Learning- From Basics to Advanced,Udemy,none
49,Z_none.png,Machine Learning Real World Case Studies | Hands-on Python,Udemy,none
50,Z_none.png,Machine Learning Real World projects in Python,Udemy,none
51,Z_none.png,Machine Learning with Python : COMPLETE COURSE FOR BEGINNERS,Udemy,none
52,Z_none.png,MetaTrader 5 automated trading using Python TUTORIAL,Udemy,none
53,Z_none.png,Microsoft Excel -Basic Excel/ Advanced Excel Formulas,Udemy,none
54,Z_none.png,Microsoft SQL Server Development for Everyone,Udemy,none
55,Z_none.png,MYSQL Course from Beginner to Expert,Udemy,none
56,Z_none.png,Natural Language Processing [ Building Real World Projects],Udemy,none
57,UC-53bf3a81-9016-4540-a6a4-b1fd536b481e.jpg,Natural Language Processing Real World Use-cases in Python,Udemy,https://www.udemy.com/certificate/UC-53bf3a81-9016-4540-a6a4-b1fd536b481e/
58,Z_none.png,Neural Networks in Python: Deep Learning for Beginners,Udemy,none
59,Z_none.png,Object Oriented Programming in C++ & Interview Preparation,Udemy,none
60,Z_none.png,PHP & MySQL - Certification Course for Beginners,Udemy,none
61,Z_none.png,Practice Python: Building Projects with Python Programming,Udemy,none
62,Z_none.png,Python And Django Framework For Beginners Complete Course,Udemy,none
63,Z_none.png,Python And Flask Demonstrations Practice Course,Udemy,none
64,Z_none.png,Python And Flask Framework Complete Course,Udemy,none
65,Z_none.png,Python And Flask Framework Complete Course For Beginners,Udemy,none
66,Z_none.png,Python Bootcamp 2021 Build 15 working Applications and Games,Udemy,none
67,Z_none.png,Python Bootcamp for Data Science 2021 Numpy Pandas & Seaborn,Udemy,none
68,Z_none.png,Python Complete Course For Beginners,Udemy,none
69,Z_none.png,Python Complete Course For Python Beginners,Udemy,none
70,Z_none.png,Python Course From Basic to Advanced,Udemy,none
71,Z_none.png,Python Demonstrations For Practice Course,Udemy,none
72,Z_none.png,Python For Beginners Course In-Depth,Udemy,none
73,UC-c984b3be-afb1-464f-98da-efc345d607a7.jpg,Python for Deep Learning: Build Neural Networks in Python,Udemy,https://www.udemy.com/certificate/UC-c984b3be-afb1-464f-98da-efc345d607a7
74,Z_none.png,Python Learn by Python Projects & Python Quizzes in 2022,Udemy,none
75,Z_none.png,Python Masterclass: Python 3 Programming for Beginners,Udemy,none
76,Z_none.png,Python Network Programming for Network Engineers,Udemy,none
77,Z_none.png,Python Programming - From Basics to Advanced level [2021],Udemy,none
78,Z_none.png,Python Programming & Software Design For Absolute Beginners,Udemy,none
79,UC-caccb3f9-9e4b-44e6-a5b6-257b8047bf9c.jpg,Python Programming Tutorial For The Absolute Beginner + Code,Udemy,https://www.udemy.com/certificate/UC-caccb3f9-9e4b-44e6-a5b6-257b8047bf9c
80,Z_none.png,Python-Introduction to Data Science and Machine learning A-Z,Udemy,none
81,Z_none.png,RA: Supply Chain Applications with Python: Inventory,Udemy,none
82,Z_none.png,Spatial Analysis & Geospatial Data Science in Python,Udemy,none
83,Z_none.png,SQL Bootcamp with MySQL&#44; PHP & Python : 5 Courses in 1,Udemy,none
84,Z_none.png,SQL Masterclass: SQL for Data Analytics,Udemy,none
85,Z_none.png,SQL- The Complete Introduction to SQL programming,Udemy,none
86,Z_none.png,The Complete Introduction to C++ Programming,Udemy,none
87,Z_none.png,The Python Developer Essentials 2022 Immersive Bootcamp,Udemy,none
88,Z_none.png,The Python Programming A-Z Definitive Diploma in 2022,Udemy,none
89,Z_none.png,The Python Programming Comprehensive Bootcamp,Udemy,none
90,Z_none.png,The Python Programming For Everyone Immersive Training,Udemy,none
91,Z_none.png,The R Programming For Data Science A-Z Complete Diploma 2022,Udemy,none
92,Z_none.png,Time Series Analysis and Forecasting using Python,Udemy,none
93,Z_none.png,Time Series Analysis in Python. Master Applied Data Analysis,Udemy,none
94,Z_none.png,Time Series Analysis Real World Projects in Python,Udemy,none